mode,global_family,global_bb,global_m,global_map,global_time,local_family,local_bb,local_m,local_map,local_time,sem_family,sem_bb,sem_map,sem_time,top_k,precision,recall,f3,total_time
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.19494047619047622,0.055913853542052555,0.05939067711278751,1654.79256772995
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.3324929782519068,0.18272735157582848,0.1851505258670545,1654.79256772995
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.02559524870279361,0.7018288467378899,0.17942089640965356,1654.79256772995
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.2923159880343322,0.13335220306071147,0.13675833863172476,1654.79256772995
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.1545672940025689,0.34319975924254,0.279611175488082,1654.79256772995
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.01418065513234893,0.7688799499986474,0.11622137154757203,1654.79256772995
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.2787778426053457,0.1874635647064505,0.1840162403862292,1654.79256772995
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.08750331383021125,0.43680031068901387,0.2792984983719062,1654.79256772995
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.10041813346554271,0.5583564932913195,0.35069385786003343,2099.220257282257
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.20677759740259738,0.06241205411492844,0.06618697183534814,2099.220257282257
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.3608627731395589,0.19721747825799105,0.20009252365131117,2099.220257282257
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.02720575994247944,0.7469556417608365,0.19100052360596562,2099.220257282257
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.29872545609152756,0.14089892221457345,0.14385962021438792,2099.220257282257
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.1715157281191193,0.362905554783897,0.29745651815303414,2099.220257282257
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.014951987691902776,0.810829436802269,0.12260193784574581,2099.220257282257
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.28728853058494,0.19644471703175864,0.19265286050511216,2099.220257282257
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.09408711251266089,0.45691223114590185,0.2947779702546187,2099.220257282257
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.09247727674255551,0.5034690476105678,0.3183243944605966,1650.3989157676697
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.22104978354978352,0.06903356887361853,0.0728858097651041,1650.3989157676697
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.36820114409400123,0.20220525372418516,0.2043651079505771,1650.3989157676697
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.02417373057655468,0.6632223017942078,0.16950987317660224,1650.3989157676697
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.30171982412859744,0.14129517774475756,0.14475301427678386,1650.3989157676697
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.16999682861289672,0.34908606945109044,0.28723732949518216,1650.3989157676697
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.01330522663085145,0.7256484964456221,0.10901122266195902,1650.3989157676697
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.28551215324172863,0.19507745379355385,0.1915554825570251,1650.3989157676697
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.09649327778543075,0.43232818344544854,0.2857213834800862,1650.3989157676697
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.10291098931118522,0.5538939110821273,0.35259812462227236,2083.059953212738
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.22416125541125537,0.07332746446215697,0.0772836578286936,2083.059953212738
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.3809726731601732,0.21739511582605067,0.21973322221506256,2083.059953212738
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.026328750016831146,0.7140291121216445,0.18398969922811126,2083.059953212738
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.3039755680239517,0.14871595637089333,0.1515144476051108,2083.059953212738
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.1740256116304556,0.36898432966638656,0.3028119042621352,2083.059953212738
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.01434408043941444,0.7732065799937267,0.11740837084402546,2083.059953212738
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.2816477915407424,0.2039712385801958,0.19860859879639686,2083.059953212738
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,100,0.09522399972267591,0.4564229897034041,0.2964811750185629,2083.059953212738
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.10653194646172773,0.5773806184902441,0.3656251459442679,3959.784917116165
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.22064393939393942,0.0718095694783529,0.0756995561071535,3959.784917116165
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,10,0.39406597866419296,0.22267285576288157,0.22470522183459066,3959.784917116165
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.027705988577307418,0.7442886560748478,0.19327767560551498,3959.784917116165
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.3025278293135436,0.1505220619716418,0.15253078593986819,3959.784917116165
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,50,0.1677638132293742,0.3818804815844541,0.3073642724355496,3959.784917116165
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.014914539618941063,0.7976126018059269,0.12193659930681558,3959.784917116165
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.2701561199617075,0.20699775526336833,0.19944890241370575,3959.784917116165
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,CLIP,laion/CLIP-ViT-bigG-14-laion2B-39B-b160k,0.4204741289738018,2926.0242462158203,100,0.09230639659211069,0.4672802871678444,0.29598635669504686,3959.784917116165
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.09547170296787975,0.5224386184464249,0.3292315439049938,1287.4846272468567
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.2069805194805195,0.06499348693175087,0.06868523274850029,1287.4846272468567
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,10,0.37207405689548545,0.2045207821420579,0.20713417749848273,1287.4846272468567
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.025249207918645083,0.6854273576616491,0.1765012418239741,1287.4846272468567
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.29717112568167764,0.14356763247256946,0.14583789717222811,1287.4846272468567
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,50,0.16356593089472687,0.3579220138998596,0.29004775543422145,1287.4846272468567
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.013863073260497186,0.7480950094861,0.11343463455858759,1287.4846272468567
intersection,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.27416279255396386,0.19753648240923832,0.19183351226294368,1287.4846272468567
majority,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-224,0.3403609361722992,253.72395634651184,100,0.0889126459885476,0.4464226297639208,0.285446712863938,1287.4846272468567
union,SuperGlobal,weights/CVPR2022_CVNet_R50.pyth,100,0.14399349578805093,21.10428476333618,DINOv2,vit_large_patch14_reg4_dinov2.lvd142m_336,0,0.11833552852556392,1012.6563861370087,SigLIP,google/siglip-base-patch16-256,0.3520026005446895,255.27950882911682,10,0.09851835876461358,0.5358745037668595,0.339117228392388,1289.0401797294617
